LEGISLAÇÃO,DOU,VIGÊNCIA,MOEDA,VALOR
Port. 3.149 de 18.05.87, 19.05.87,01.05.87 ,Cz$,"1.641,60"
Port. 3.175 de 12.06.87, 17.06.87, 01.06.87,Cz$,"1.969,92"
Dec.Lei 2.351(*) de 07.08.87, 10.08.87,10.08.87 ,Cz$,"1.970,00"
Dec. 94.815(*) de 01.09.87, 02.09.87,01.09.87 ,Cz$,"2.400,00"
Dec. 94.989(*) de 30.09.87, 01.10.87,01.10.87 ,Cz$,"2.640,00"
Dec. 95.092(*) de 29.10.87, 30.10.87,01.11.87 ,Cz$,"3.000,00"
Dec. 95.307(*) de 30.11.87, 01.12.87,01.12.87 ,Cz$,"3.600,00"
Dec. 95.579(*) de 29.12.87, 30.12.87,01.01.88 ,Cz$,"4.500,00"
Dec. 95.686(*) de 29.01.88, 01.02.88,01.02.88 ,Cz$,"5.280,00"
Dec. 95.758(*) de 29.02.88, 01.03.88,01.03.88 ,Cz$,"6.240,00"
Dec. 95.884(*) de 29.03.88, 30.03.88,01.04.88 ,Cz$,"7.260,00"
Dec. 95.987(*) de 28.04.88, 29.04.88,01.05.88 ,Cz$,"8.712,00"
Dec. 96.107(*) de 31.05.88, 01.06.88,01.06.88 ,Cz$,"10.368,00"
Dec. 96.235(*) de 29.06.88, 01.07.88,01.07.88 ,Cz$,"12.444,00"
Dec. 96.442(*) de 29.07.88, 30.07.88,01.08.88 ,Cz$,"15.552,00"
Dec. 96.625(*) de 31.08.88, 01.09.88,01.09.88 ,Cz$,"18.960,00"
Dec. 96.857(*) de 29.09.88, 30.09.88,01.10.88  ,Cz$,"23.700,00"
Dec. 97.024(*) de 31.10.88, 01.11.88,01.11.88 ,Cz$,"30.800,00"
Dec. 97.151(*) de 30.11.88, 01.12.88,01.12.88 ,Cz$,"40.425,00"
Dec. 97.335(*) de 22.12.88, 23.12.88,01.01.89 ,Cz$,"54.374,00"
Dec. 97.453(*) de 15.01.89, 19.01.89,01.02.89 ,NCz$,"63,90"
Dec. 97.696(*) de 27.04.89, 28.04.89,01.05.89 ,NCz$,"81,40"
Lei 7.789 de 03.07.89, 04.07.89,01.06.89 ,NCz$,"120,00"
Dec. 97.915 de 06.07.89, 07.07.89,01.07.89 ,NCz$,"149,80"
Dec. 98.003 de 31.07.89, 01.08.89,01.08.89 ,NCz$,"192,88"
Dec. 98.108 de 31.08.89, 01.09.89,01.09.89 ,NCz$,"249,48"
Dec. 98.211 de 29.09.89, 02.10.89,01.10.89 ,NCz$,"381,73"
Dec. 98.346 de 30.10.89, 31.10.89,01.11.89 ,NCz$,"557,33"
Dec. 98.456 de 01.12.89, 04.12.89,01.12.89 ,NCz$,"788,18"
Dec. 98.783 de 28.12.89, 29.12.89,01.01.90 ,NCz$,"1.283,95"
Dec. 98.900 de 31.01.90, 01.02.90,01.02.90 ,NCz$,"2.004,37"
Dec. 98.985 de 28.02.90, 01.03.90, 01.03.90,NCz$,"3.674,06"
Port. 3.143 de 23.04.90, 24.04.90,01.04.90 ,Cr$,"3.674,06"
Port. 3.352 de 22.05.90, 23.05.90,01.05.90 ,Cr$,"3.674,06"
Port. 3.387 de 01.06.90, 04.06.90,01.06.90 ,Cr$,"3.857,76"
Port. 3.501 de 13.07.90, 16.07.90, 01.07.90,Cr$,"4.904,76"
"Port. 3.557 de 13.08,90", 14.08.90,01.08.90 ,Cr$,"5.203,46"
Port. 3.588 de 31.08.90, 31.08.90,01.09.90 ,Cr$,"6.056,31"
Port. 3.628 de 28.09.90, 01.10.90,01.10.90 ,Cr$,"6.425,14"
Port. 3.719 de 31.10.90, 01.11.90,01.11.90 ,Cr$,"8.329,55"
Port. 3.787 de 30.11.90, 03.12.90,01.12.90 ,Cr$,"8.836,82"
Port. 3.828 de 28.12.90, 31.12.90,01.01.91 ,Cr$," 12.325,60"
MP. 295 de 31.01.91 (**), 01.02.91,01.02.91 ,Cr$,"15.895,46"
Lei 8.178 de 01.03.91, 04.03.91,01.03.91 ,Cr$,"17.000,00"
Lei 8.222 de 05.09.91, 06.09.91,01.09.91 ,Cr$,"42.000,00"
Port. 42 de 20.01.92, 21.01.92,01.01.92 ,Cr$,"96.037,33"
Lei 8.419 de 07.05.92, 08.05.92,01.05.92 ,Cr$,"230.000,00"
Port. 601 de 28.08.92, 31.08.92,01.09.92 ,Cr$,"522.186,94"
Lei 8.542 de 23.12.92, 24.12.92,01.01.93 ,Cr$,"1.250.700,00"
Port.Interm.N¹4 de 01.03.93, 02.03.93,01.03.93 ,Cr$,"1.709.400,00"
Port.Interm.N¹7 de 03.05.93, 04.05.93,01.05.93 ,Cr$,"3.303.300,00"
Port.Interm.N¹11 de 01.07.93,02.07.93 ,01.07.93 ,Cr$,"4.639.800,00"
Port.Interm.N¹12 de 02.08.93, 03.08.93,01.08.93 ,CR$,"5.534,00"
Port.Interm.N¹ 14 de 01.09.93, 02.09.93,01.09.93 ,CR$,"9.606,00"
Port.Interm.N¹15 de 01.10.93, 04.10.93,01.10.93 ,CR$,"12.024,00"
Port.Interm.N¹17 de 29.10.93, 03.11.93,01.11.93,CR$,"15.021,00"
Port.Interm.N¹19 de 01.12.93, 02.12.93,01.12.93 ,CR$,"18.760,00"
Port.Interm.N¹ 20 de 30.12.93, 31.12.93,01.01.94 ,CR$,"32.882,00"
Port.Interm.N¹ 2 de 1.2.94, 02.02.94,01.02.94 ,CR$,"42.829,00"
Port.Interm.N¹ 4 de 2/3/94, 02.03.94,01.03.94 ,URV,"64,79"
Lei 8.880 de 27/05/94, 28.05.94,01.07.94 ,R$,"64,79"
Med.Prov.N 598 de 31/08/94, 01.09.94,01.09.94  ,R$,"70,00"
Medid.Prov.N 637 de 29/09/94, 30.09.94,01.09.94 ,R$,"70,00"
Med.Prov. N 679 27/10/94, 28.10.94,01.09.94 ,R$,"70,00"
"Lei 9.032,de 28/04/95", 29.04.95,01.05.95 ,R$,"100,00"
Med.Prov. N 1415 29/04/96, 29.04.96,01.05.96 ,R$,"112,00"
Med.Prov. N 1572 29/04/97, 30.04.97,01.05.97 ,R$,"120,00"
Med.Prov. N 1656 29/04/98, 30.04.98,01.05.98 ,R$,"130,00"
Med.Prov. N 1824 30/04/99, 01.05.99,01.05.99 ,R$,"136,00"
Med.Prov. N 2.019 23/03/2000, 24.03.00,03.04.00 ,R$,"151,00"
Med.Prov.Originária N 2.142 29/03/2001, 30.03.01,01.04.01 ,R$,"180,00"
Med.Prov. N 35 27/03/2002, 28.03.02,01.04.02,R$,"200,00"
Med.Prov. N116 02/04/2003, 03.04.03,01.04.03 ,R$,"240,00"
Med.Prov. N182 29/04/2004, 30.04.04,01.05.04 ,R$,"260,00"
Med.Prov. N248 20/04/2005, 22.04.05,01.05.05 ,R$,"300,00"
Med.Prov. N288 30/03/2006, 31.03.06,01.04.06 ,R$,"350,00"
Med.Prov. N362 16/05/2007,,01.04.07,R$,380
Med.Prov. N421 29/02/2008,,01.03.08,R$,415
Lei nº 11.709 de 28.05.2009,30.01.09,01.02.09,R$,465
Lei nº 12.255 de 15.06.2010,23.12.09,01.01.10,R$,510
Med.Prov. N516 30/12/2010,01.01.11,01.01.11,R$,540
Lei Nº 12.382 de 25.02.201,25.02.11,01.03.11,R$,545
Decreto Nº 7.655 de 23.12.2011,23.12.11,01.01.12,R$,622
Decreto Nº 7872 de 23.12.2012,26.12.12,01.01.13,R$,678
Decreto N°8.166 de 23 .12.2013,24.12.13,01.01.14,R$,724
Decreto Nº 8.381 de 29.12.2014,29.12.14,01.01.15,R$,788
